Turarjoy turi,Xonalar soni,Umumiy maydon,Qavati,Uy qavatliligi,Mebelli,Tuman,Narx
Yangi qurilgan uylar,2,62,6,9,Yoʻq,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,3,57,1,7,Yoʻq,Sirg‘ali,65
Yangi qurilgan uylar,2,40,21,51,Yoʻq,Shayxontohur,149
Ikkilamchi bozor,6,51,2,4,Yoʻq,Sirg‘ali,57
Yangi qurilgan uylar,2,48,1,9,Yoʻq,Bektemir,61
Ikkilamchi bozor,2,90,18,19,Yoʻq,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,1,37.70,7,8,Yoʻq,Yashnobod,20
Ikkilamchi bozor,4,91,4,5,Yoʻq,Yunusobod,125
Ikkilamchi bozor,1,30,3,5,Ha,Mirobod,75
Yangi qurilgan uylar,3,86,6,7,Ha,Shayxontohur,283
Ikkilamchi bozor,2,33,4,4,Ha,Mirzo-Ulug‘bek,31
Yangi qurilgan uylar,2,42,3,10,Yoʻq,Yakkasaroy,74
Yangi qurilgan uylar,3,71,4,14,Yoʻq,Yashnobod,171
Yangi qurilgan uylar,2,51.51,7,25,Ha,Mirzo-Ulug‘bek,116
Ikkilamchi bozor,2,72,2,9,Yoʻq,Sirg‘ali,70
Ikkilamchi bozor,2,73,5,12,Yoʻq,Uchtepa,950
Ikkilamchi bozor,3,70,3,4,Ha,Mirzo-Ulug‘bek,75
Ikkilamchi bozor,4,78.70,5,5,Ha,Mirzo-Ulug‘bek,90
Yangi qurilgan uylar,5,280,7,7,Yoʻq,Yunusobod,177
Yangi qurilgan uylar,4,75,4,4,Yoʻq,Shayxontohur,108
Yangi qurilgan uylar,1,30,4,15,Yoʻq,Yashnobod,24
Yangi qurilgan uylar,2,65,3,9,Ha,Yashnobod,79
Yangi qurilgan uylar,1,36.85,3,16,Yoʻq,Mirzo-Ulug‘bek,51
Ikkilamchi bozor,1,27,1,5,Ha,Yunusobod,55
Ikkilamchi bozor,1,38,1,4,Yoʻq,Yunusobod,57
Yangi qurilgan uylar,2,52.40,5,8,Yoʻq,Yashnobod,28
Yangi qurilgan uylar,2,54,8,11,Ha,Yunusobod,67
Ikkilamchi bozor,2,55,5,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,2,52.66,10,14,Yoʻq,Yunusobod,78
Yangi qurilgan uylar,2,47,8,16,Ha,Yashnobod,150
Yangi qurilgan uylar,3,83,1,16,Yoʻq,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,2,64,15,16,Yoʻq,Yunusobod,73
Ikkilamchi bozor,3,131.50,10,10,Ha,Yakkasaroy,78
Ikkilamchi bozor,2,60,3,4,Ha,Yakkasaroy,61
Yangi qurilgan uylar,2,47,4,16,Ha,Mirobod,155
Yangi qurilgan uylar,3,116,9,10,Ha,Yunusobod,215
Ikkilamchi bozor,2,58.80,4,4,Yoʻq,Yunusobod,85
Ikkilamchi bozor,3,65,4,4,Ha,Chilonzor,70
Ikkilamchi bozor,2,65,3,4,Ha,Mirobod,130
Yangi qurilgan uylar,4,91,10,11,Yoʻq,Mirzo-Ulug‘bek,105
Ikkilamchi bozor,4,100,2,5,Yoʻq,Mirzo-Ulug‘bek,125
Ikkilamchi bozor,2,55,4,5,Ha,Yunusobod,63
Ikkilamchi bozor,4,72,4,4,Yoʻq,Yunusobod,90
Yangi qurilgan uylar,3,75,8,14,Ha,Mirobod,230
Yangi qurilgan uylar,3,68,3,8,Ha,Chilonzor,84
Ikkilamchi bozor,2,47,2,4,Ha,Chilonzor,58
Yangi qurilgan uylar,2,60,6,10,Ha,Yakkasaroy,89
Ikkilamchi bozor,3,80,1,9,Ha,Sirg‘ali,70
Yangi qurilgan uylar,3,74,7,10,Yoʻq,Mirzo-Ulug‘bek,107
Ikkilamchi bozor,3,80,2,9,Yoʻq,Sirg‘ali,64
Yangi qurilgan uylar,2,52,11,12,Yoʻq,Shayxontohur,55
Ikkilamchi bozor,2,60,5,9,Ha,Mirobod,89
Yangi qurilgan uylar,2,46,6,7,Ha,Shayxontohur,185
Yangi qurilgan uylar,2,50,4,8,Yoʻq,Yunusobod,53
Yangi qurilgan uylar,3,80,6,7,Ha,Shayxontohur,102
Yangi qurilgan uylar,2,53,4,6,Ha,Mirobod,85
Ikkilamchi bozor,3,78,2,5,Yoʻq,Mirzo-Ulug‘bek,90
Ikkilamchi bozor,1,30,2,3,Yoʻq,Mirobod,32
Ikkilamchi bozor,4,95.40,4,4,Ha,Yashnobod,1
Yangi qurilgan uylar,4,130,4,10,Ha,Yakkasaroy,153
Yangi qurilgan uylar,3,64,9,10,Yoʻq,Bektemir,44
Yangi qurilgan uylar,3,87,4,12,Yoʻq,Shayxontohur,120
Ikkilamchi bozor,2,46,2,5,Ha,Yakkasaroy,52
Yangi qurilgan uylar,1,35,14,27,Ha,Shayxontohur,101
Yangi qurilgan uylar,2,54,9,10,Yoʻq,Bektemir,45
Yangi qurilgan uylar,3,81,1,8,Yoʻq,Mirzo-Ulug‘bek,90
Yangi qurilgan uylar,4,103,3,9,Ha,Sirg‘ali,88
Yangi qurilgan uylar,1,58,1,12,Ha,Yashnobod,47
Ikkilamchi bozor,1,40,1,5,Yoʻq,Mirzo-Ulug‘bek,49
Ikkilamchi bozor,3,67,4,4,Ha,Chilonzor,72
Yangi qurilgan uylar,2,47,8,12,Yoʻq,Shayxontohur,64
Yangi qurilgan uylar,2,50,3,7,Ha,Sirg‘ali,50
Yangi qurilgan uylar,3,90,9,10,Ha,Yakkasaroy,107
Ikkilamchi bozor,3,90.65,5,5,Ha,Sirg‘ali,95
Yangi qurilgan uylar,3,108,9,10,Yoʻq,Yunusobod,135
Yangi qurilgan uylar,2,66.49,7,12,Yoʻq,Shayxontohur,90
Ikkilamchi bozor,4,98,4,9,Ha,Sirg‘ali,85
Yangi qurilgan uylar,3,210,3,8,Ha,Mirzo-Ulug‘bek,358
Ikkilamchi bozor,2,61,2,4,Yoʻq,Chilonzor,73
Yangi qurilgan uylar,2,52.40,6,8,Yoʻq,Yashnobod,28
Yangi qurilgan uylar,2,52,6,12,Yoʻq,Yashnobod,82
Yangi qurilgan uylar,3,93,9,10,Ha,Yakkasaroy,135
Ikkilamchi bozor,2,46,1,5,Yoʻq,Mirzo-Ulug‘bek,57
Yangi qurilgan uylar,2,88,1,3,Yoʻq,Sirg‘ali,48
Yangi qurilgan uylar,2,65,4,12,Ha,Yakkasaroy,160
Ikkilamchi bozor,3,75,2,4,Ha,Chilonzor,78
Ikkilamchi bozor,4,94,4,5,Yoʻq,Mirzo-Ulug‘bek,98
Yangi qurilgan uylar,3,68,9,16,Yoʻq,Yashnobod,34
Yangi qurilgan uylar,2,45,2,3,Ha,Sirg‘ali,38
Ikkilamchi bozor,1,28,1,4,Ha,Chilonzor,46
Yangi qurilgan uylar,4,66,3,5,Ha,Yakkasaroy,120
Yangi qurilgan uylar,2,58,9,9,Yoʻq,Yashnobod,56
Yangi qurilgan uylar,3,85,6,8,Ha,Mirzo-Ulug‘bek,155
Ikkilamchi bozor,4,94,9,9,Ha,Uchtepa,85
Yangi qurilgan uylar,4,136,7,8,Ha,Mirzo-Ulug‘bek,178
Yangi qurilgan uylar,2,44.80,9,11,Yoʻq,Shayxontohur,44
Yangi qurilgan uylar,4,85,10,10,Ha,Mirobod,176
Yangi qurilgan uylar,3,52,3,9,Ha,Yashnobod,74
Ikkilamchi bozor,2,60,9,9,Yoʻq,Sirg‘ali,55
Ikkilamchi bozor,2,48,1,4,Ha,Chilonzor,61
Yangi qurilgan uylar,2,60,13,14,Yoʻq,Yakkasaroy,82
Ikkilamchi bozor,2,51,4,4,Ha,Yunusobod,56
Yangi qurilgan uylar,2,60,13,51,Yoʻq,Shayxontohur,171
Ikkilamchi bozor,3,72,5,9,Ha,Mirobod,131
Yangi qurilgan uylar,2,71,10,14,Yoʻq,Yashnobod,186
Yangi qurilgan uylar,2,67,8,16,Ha,Yunusobod,81
Ikkilamchi bozor,1,28,3,4,Yoʻq,Chilonzor,42
Yangi qurilgan uylar,1,33,8,11,Ha,Mirzo-Ulug‘bek,58
Yangi qurilgan uylar,3,75,13,16,Ha,Mirzo-Ulug‘bek,135
Ikkilamchi bozor,1,42,2,4,Ha,Mirobod,77
Yangi qurilgan uylar,3,115,5,8,Ha,Mirzo-Ulug‘bek,148
Ikkilamchi bozor,3,70,4,4,Yoʻq,Yunusobod,72
Ikkilamchi bozor,7,200,1,4,Yoʻq,Yakkasaroy,190
Yangi qurilgan uylar,2,50,2,12,Ha,Yunusobod,65
Ikkilamchi bozor,3,65,5,9,Ha,Mirzo-Ulug‘bek,149
Yangi qurilgan uylar,2,49,11,16,Yoʻq,Yashnobod,77
Yangi qurilgan uylar,3,80,8,10,Ha,Yakkasaroy,180
Yangi qurilgan uylar,2,50,4,7,Yoʻq,Yashnobod,49
Yangi qurilgan uylar,5,186,1,9,Yoʻq,Yunusobod,230
Yangi qurilgan uylar,2,67,8,16,Ha,Yunusobod,85
Yangi qurilgan uylar,6,250,9,10,Yoʻq,Yakkasaroy,194
Yangi qurilgan uylar,5,170,8,9,Ha,Yakkasaroy,330
Yangi qurilgan uylar,3,120,7,10,Ha,Yakkasaroy,172
Yangi qurilgan uylar,3,70,2,4,Ha,Yashnobod,62
Ikkilamchi bozor,2,44,1,2,Yoʻq,Mirobod,33
Ikkilamchi bozor,4,94,3,7,Yoʻq,Sirg‘ali,77
Yangi qurilgan uylar,3,84,1,25,Yoʻq,Mirzo-Ulug‘bek,85
Yangi qurilgan uylar,3,90,9,10,Ha,Yakkasaroy,107
Yangi qurilgan uylar,3,62,6,16,Yoʻq,Mirobod,115
Yangi qurilgan uylar,3,86,7,8,Ha,Mirzo-Ulug‘bek,157
Yangi qurilgan uylar,3,80,8,10,Ha,Yunusobod,147
Ikkilamchi bozor,3,63,3,5,Yoʻq,Yashnobod,55
Ikkilamchi bozor,3,93,4,9,Ha,Yunusobod,88
Yangi qurilgan uylar,2,90,10,10,Ha,Yashnobod,130
Yangi qurilgan uylar,3,100,3,13,Ha,Yunusobod,170
Yangi qurilgan uylar,2,60,4,9,Ha,Yashnobod,89
Yangi qurilgan uylar,2,55,6,10,Ha,Mirzo-Ulug‘bek,70
Ikkilamchi bozor,3,65,1,4,Ha,Chilonzor,83
Ikkilamchi bozor,4,210,7,9,Ha,Shayxontohur,1
Yangi qurilgan uylar,3,59.07,2,2,Yoʻq,Sirg‘ali,45
Ikkilamchi bozor,3,75,6,9,Ha,Olmazor,96
Ikkilamchi bozor,3,72,5,9,Yoʻq,Sirg‘ali,70
Ikkilamchi bozor,2,43,9,9,Yoʻq,Yunusobod,35
Yangi qurilgan uylar,3,70,7,7,Ha,Shayxontohur,228
Yangi qurilgan uylar,3,210,3,8,Ha,Mirzo-Ulug‘bek,358
Ikkilamchi bozor,1,40,2,5,Ha,Mirzo-Ulug‘bek,62
Yangi qurilgan uylar,2,60,5,8,Ha,Yashnobod,117
Yangi qurilgan uylar,3,65,5,9,Ha,Yashnobod,88
Yangi qurilgan uylar,1,33,3,6,Yoʻq,Yashnobod,35
Yangi qurilgan uylar,3,72,2,9,Ha,Mirzo-Ulug‘bek,128
Ikkilamchi bozor,2,70,7,9,Ha,Shayxontohur,240
Yangi qurilgan uylar,2,37.20,7,9,Ha,Mirobod,68
Ikkilamchi bozor,3,78,2,4,Ha,Chilonzor,95
Yangi qurilgan uylar,3,87,4,12,Yoʻq,Shayxontohur,120
Ikkilamchi bozor,3,70,4,4,Yoʻq,Olmazor,65
Ikkilamchi bozor,2,63,6,9,Ha,Mirzo-Ulug‘bek,105
Yangi qurilgan uylar,3,84,3,10,Ha,Yunusobod,180
Yangi qurilgan uylar,4,140,6,7,Ha,Yunusobod,180
Ikkilamchi bozor,4,110,5,7,Ha,Shayxontohur,500
Yangi qurilgan uylar,2,44,14,15,Ha,Mirzo-Ulug‘bek,85
Ikkilamchi bozor,3,57.24,4,5,Ha,Yashnobod,67
Yangi qurilgan uylar,4,110,6,7,Ha,Mirzo-Ulug‘bek,155
Yangi qurilgan uylar,4,130,8,8,Ha,Yunusobod,180
Yangi qurilgan uylar,2,60,10,14,Ha,Yakkasaroy,97
Yangi qurilgan uylar,2,138,1,12,Yoʻq,Yakkasaroy,111
Yangi qurilgan uylar,3,79,8,10,Yoʻq,Yakkasaroy,73
Ikkilamchi bozor,2,60,1,4,Yoʻq,Mirzo-Ulug‘bek,65
Ikkilamchi bozor,2,48,3,4,Yoʻq,Mirobod,55
Ikkilamchi bozor,3,70,1,9,Yoʻq,Yashnobod,58
Yangi qurilgan uylar,2,65,2,7,Yoʻq,Sirg‘ali,75
Yangi qurilgan uylar,3,83,9,10,Ha,Mirobod,135
Ikkilamchi bozor,3,78,5,5,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,4,102.40,7,9,Yoʻq,Mirzo-Ulug‘bek,120
Yangi qurilgan uylar,4,105,9,10,Yoʻq,Shayxontohur,90
Yangi qurilgan uylar,2,40,1,9,Yoʻq,Yashnobod,45
Yangi qurilgan uylar,3,70,9,10,Ha,Yashnobod,117
Yangi qurilgan uylar,2,53,9,16,Ha,Yakkasaroy,95
Ikkilamchi bozor,2,46,3,4,Yoʻq,Chilonzor,58
Yangi qurilgan uylar,3,83.50,3,7,Ha,Shayxontohur,310
Yangi qurilgan uylar,1,38,9,27,Ha,Shayxontohur,117
Ikkilamchi bozor,2,48,4,4,Ha,Uchtepa,60
Yangi qurilgan uylar,2,60,6,8,Ha,Yakkasaroy,113
Yangi qurilgan uylar,4,115,4,5,Ha,Mirobod,170
Ikkilamchi bozor,4,140,2,4,Ha,Mirzo-Ulug‘bek,285
Yangi qurilgan uylar,4,96,7,8,Ha,Yashnobod,85
Ikkilamchi bozor,2,56,1,4,Yoʻq,Shayxontohur,70
Yangi qurilgan uylar,3,70,4,8,Ha,Yakkasaroy,128
Ikkilamchi bozor,3,64,2,5,Yoʻq,Yakkasaroy,75
Yangi qurilgan uylar,4,150,16,16,Ha,Yakkasaroy,179
Yangi qurilgan uylar,3,56,13,16,Yoʻq,Mirobod,85
Yangi qurilgan uylar,3,81,8,8,Yoʻq,Yunusobod,64
Ikkilamchi bozor,1,38,2,4,Ha,Mirobod,83
Yangi qurilgan uylar,3,120,7,10,Ha,Yakkasaroy,175
Yangi qurilgan uylar,1,54.20,1,5,Yoʻq,Mirzo-Ulug‘bek,1
Yangi qurilgan uylar,4,129,8,8,Yoʻq,Mirzo-Ulug‘bek,150
Yangi qurilgan uylar,4,100,6,7,Ha,Mirobod,120
Ikkilamchi bozor,3,75,3,9,Ha,Mirobod,115
Yangi qurilgan uylar,1,38.70,7,8,Yoʻq,Yashnobod,21
Yangi qurilgan uylar,3,70,2,6,Yoʻq,Yashnobod,67
Yangi qurilgan uylar,3,75,3,9,Ha,Yashnobod,96
Ikkilamchi bozor,2,63,4,9,Yoʻq,Yunusobod,67
Yangi qurilgan uylar,2,47,1,5,Ha,Mirobod,80
Yangi qurilgan uylar,3,96,5,8,Yoʻq,Mirzo-Ulug‘bek,133
Yangi qurilgan uylar,1,47,8,16,Ha,Yashnobod,163
Yangi qurilgan uylar,3,181,8,9,Yoʻq,Mirobod,265
Ikkilamchi bozor,4,112,5,5,Ha,Yakkasaroy,93
Ikkilamchi bozor,3,72,4,4,Ha,Yunusobod,86
Ikkilamchi bozor,3,65,1,4,Ha,Chilonzor,77
Yangi qurilgan uylar,1,29,9,16,Yoʻq,Mirobod,42
Yangi qurilgan uylar,2,55,9,12,Yoʻq,Shayxontohur,77
Ikkilamchi bozor,2,47,4,4,Ha,Chilonzor,54
Ikkilamchi bozor,3,69,5,5,Ha,Mirzo-Ulug‘bek,75
Yangi qurilgan uylar,2,73,5,8,Ha,Olmazor,100
Ikkilamchi bozor,2,38,2,4,Yoʻq,Mirzo-Ulug‘bek,50
Yangi qurilgan uylar,3,73,3,10,Ha,Yashnobod,108
Ikkilamchi bozor,1,42,1,4,Yoʻq,Olmazor,53
Ikkilamchi bozor,5,100,8,9,Ha,Mirzo-Ulug‘bek,176
Yangi qurilgan uylar,4,105,6,10,Yoʻq,Yunusobod,105
Yangi qurilgan uylar,2,58.02,8,10,Ha,Yakkasaroy,94
Ikkilamchi bozor,1,30,2,4,Ha,Chilonzor,642
Yangi qurilgan uylar,3,134,7,11,Yoʻq,Mirzo-Ulug‘bek,102
Yangi qurilgan uylar,2,56,9,10,Yoʻq,Mirzo-Ulug‘bek,90
Ikkilamchi bozor,2,65,1,2,Yoʻq,Sirg‘ali,49
Yangi qurilgan uylar,2,54,9,10,Ha,Yakkasaroy,64
Ikkilamchi bozor,3,63,2,4,Ha,Yashnobod,956
Yangi qurilgan uylar,4,110,10,10,Yoʻq,Yunusobod,155
Ikkilamchi bozor,2,50,2,5,Ha,Chilonzor,60
Yangi qurilgan uylar,3,96,5,8,Yoʻq,Mirzo-Ulug‘bek,132
Yangi qurilgan uylar,1,28,2,14,Ha,Yashnobod,50
Yangi qurilgan uylar,3,97,5,9,Ha,Yunusobod,194
Ikkilamchi bozor,2,65,8,9,Yoʻq,Chilonzor,52
Ikkilamchi bozor,2,48,2,4,Ha,Chilonzor,63
Yangi qurilgan uylar,2,47,4,14,Ha,Yashnobod,155
Yangi qurilgan uylar,3,72,7,16,Yoʻq,Mirobod,2
Ikkilamchi bozor,2,62,4,9,Yoʻq,Yunusobod,87
Yangi qurilgan uylar,3,79,8,10,Yoʻq,Yakkasaroy,71
Ikkilamchi bozor,3,85,3,9,Yoʻq,Sirg‘ali,75
Yangi qurilgan uylar,2,52,6,9,Ha,Olmazor,69
Yangi qurilgan uylar,2,48,14,27,Ha,Shayxontohur,136
Yangi qurilgan uylar,2,40,7,10,Ha,Yunusobod,103
Yangi qurilgan uylar,1,29,8,16,Yoʻq,Mirobod,42
Ikkilamchi bozor,5,130,9,9,Yoʻq,Sirg‘ali,69
Yangi qurilgan uylar,2,58.30,7,7,Yoʻq,Mirobod,45
Yangi qurilgan uylar,3,83,10,10,Ha,Yunusobod,178
Ikkilamchi bozor,4,93,1,5,Yoʻq,Sirg‘ali,115
Yangi qurilgan uylar,2,37,10,16,Yoʻq,Mirobod,43
Yangi qurilgan uylar,2,54,8,11,Ha,Yunusobod,66
Yangi qurilgan uylar,2,59,3,8,Yoʻq,Yashnobod,62
Yangi qurilgan uylar,2,70,4,16,Yoʻq,Yashnobod,175
Yangi qurilgan uylar,2,54,5,7,Ha,Shayxontohur,179
Yangi qurilgan uylar,2,58.10,2,13,Yoʻq,Mirzo-Ulug‘bek,1
Yangi qurilgan uylar,3,81,1,8,Yoʻq,Mirzo-Ulug‘bek,90
Yangi qurilgan uylar,2,55,7,12,Yoʻq,Yakkasaroy,115
Yangi qurilgan uylar,2,52,5,9,Yoʻq,Yashnobod,77
Yangi qurilgan uylar,3,62,7,9,Ha,Mirzo-Ulug‘bek,95
Yangi qurilgan uylar,5,140,7,8,Ha,Shayxontohur,155
Ikkilamchi bozor,2,42,1,4,Ha,Chilonzor,56
Yangi qurilgan uylar,1,44.30,2,12,Yoʻq,Mirzo-Ulug‘bek,56
Ikkilamchi bozor,2,61,9,9,Yoʻq,Shayxontohur,82
Yangi qurilgan uylar,3,95,11,12,Yoʻq,Yunusobod,97
Yangi qurilgan uylar,4,100,7,9,Ha,Shayxontohur,120
Yangi qurilgan uylar,3,66.50,7,8,Ha,Yashnobod,65
Yangi qurilgan uylar,2,30,7,14,Ha,Yakkasaroy,65
Yangi qurilgan uylar,3,82,6,7,Yoʻq,Sirg‘ali,67
Yangi qurilgan uylar,3,205,1,7,Ha,Yakkasaroy,147
Ikkilamchi bozor,3,65,4,5,Yoʻq,Uchtepa,79
Ikkilamchi bozor,2,50,2,4,Yoʻq,Mirzo-Ulug‘bek,53
Ikkilamchi bozor,3,70,5,5,Yoʻq,Chilonzor,58
Yangi qurilgan uylar,2,43,5,14,Ha,Mirobod,160
Ikkilamchi bozor,1,28,8,17,Ha,Yakkasaroy,55
Yangi qurilgan uylar,3,84,8,8,Yoʻq,Yunusobod,65
Ikkilamchi bozor,3,70,4,4,Ha,Yashnobod,924
Yangi qurilgan uylar,3,114,5,6,Yoʻq,Yunusobod,160
Yangi qurilgan uylar,3,110,3,8,Ha,Yunusobod,215
Yangi qurilgan uylar,1,37.70,5,8,Yoʻq,Yashnobod,20
Ikkilamchi bozor,3,70,4,4,Ha,Mirzo-Ulug‘bek,84
Yangi qurilgan uylar,2,82,7,12,Yoʻq,Yakkasaroy,86
Yangi qurilgan uylar,2,62,8,13,Yoʻq,Yakkasaroy,65
Ikkilamchi bozor,1,36,3,4,Ha,Chilonzor,59
Yangi qurilgan uylar,2,59,11,51,Yoʻq,Shayxontohur,167
Ikkilamchi bozor,2,58,9,9,Ha,Mirobod,120
Yangi qurilgan uylar,4,123,6,10,Yoʻq,Yunusobod,179
Yangi qurilgan uylar,2,60,2,7,Ha,Shayxontohur,56
Ikkilamchi bozor,4,94,6,9,Yoʻq,Sirg‘ali,80
Yangi qurilgan uylar,3,105,9,10,Ha,Yakkasaroy,107
Yangi qurilgan uylar,4,98,5,8,Ha,Yunusobod,300
Ikkilamchi bozor,2,50,5,5,Yoʻq,Yakkasaroy,60
Yangi qurilgan uylar,2,45,5,11,Ha,Yakkasaroy,87
Yangi qurilgan uylar,2,50,8,9,Ha,Yashnobod,71
Yangi qurilgan uylar,4,132,7,10,Yoʻq,Yakkasaroy,1
Yangi qurilgan uylar,2,50,5,12,Yoʻq,Mirzo-Ulug‘bek,83
Yangi qurilgan uylar,3,85,8,12,Yoʻq,Yunusobod,100
Ikkilamchi bozor,3,75,2,4,Ha,Shayxontohur,120
Ikkilamchi bozor,2,60,4,5,Ha,Mirobod,180
Ikkilamchi bozor,4,107,4,9,Ha,Yashnobod,155
Yangi qurilgan uylar,2,50,1,12,Ha,Sirg‘ali,53
Yangi qurilgan uylar,1,49,5,13,Yoʻq,Mirzo-Ulug‘bek,67
Yangi qurilgan uylar,5,204,9,10,Yoʻq,Yashnobod,115
Yangi qurilgan uylar,2,55,4,7,Ha,Sirg‘ali,57
Yangi qurilgan uylar,5,140,9,10,Yoʻq,Yunusobod,107
Ikkilamchi bozor,2,51,3,5,Ha,Yashnobod,53
Ikkilamchi bozor,2,63,3,9,Yoʻq,Sirg‘ali,56
Yangi qurilgan uylar,1,31.65,8,12,Ha,Yakkasaroy,59
Ikkilamchi bozor,2,50,4,4,Ha,Yunusobod,60
Ikkilamchi bozor,3,75,4,9,Ha,Sirg‘ali,95
Ikkilamchi bozor,2,38,5,5,Ha,Yashnobod,44
Ikkilamchi bozor,4,80,6,14,Yoʻq,Sirg‘ali,76
Ikkilamchi bozor,2,45,2,4,Ha,Chilonzor,62
Ikkilamchi bozor,2,50,1,4,Ha,Chilonzor,60
Ikkilamchi bozor,2,40,2,5,Ha,Mirzo-Ulug‘bek,69
Yangi qurilgan uylar,3,92,4,10,Ha,Yakkasaroy,140
Ikkilamchi bozor,4,74,6,9,Ha,Sirg‘ali,77
Ikkilamchi bozor,2,65,3,4,Ha,Mirobod,86
Yangi qurilgan uylar,2,75.23,9,9,Yoʻq,Yunusobod,67
Yangi qurilgan uylar,3,70,4,4,Ha,Yunusobod,127
Yangi qurilgan uylar,1,30,1,1,Yoʻq,Sirg‘ali,29
Ikkilamchi bozor,3,75,5,5,Ha,Mirzo-Ulug‘bek,65
Yangi qurilgan uylar,3,75,5,9,Ha,Yashnobod,102
Yangi qurilgan uylar,2,60,6,9,Ha,Yakkasaroy,113
Yangi qurilgan uylar,2,55,6,11,Ha,Yashnobod,76
Yangi qurilgan uylar,3,73,3,9,Ha,Mirobod,150
Yangi qurilgan uylar,2,67,8,16,Yoʻq,Sirg‘ali,53
Yangi qurilgan uylar,3,210,3,8,Ha,Mirzo-Ulug‘bek,320
Ikkilamchi bozor,2,71,6,9,Yoʻq,Sirg‘ali,60
Yangi qurilgan uylar,1,33,4,5,Ha,Sirg‘ali,32
Yangi qurilgan uylar,2,52.02,5,9,Yoʻq,Yashnobod,77
Ikkilamchi bozor,2,37.57,4,4,Ha,Mirzo-Ulug‘bek,55
Ikkilamchi bozor,4,92,2,4,Ha,Chilonzor,125
Ikkilamchi bozor,2,49,4,5,Yoʻq,Chilonzor,62
Ikkilamchi bozor,4,87,3,4,Ha,Yunusobod,120
Ikkilamchi bozor,3,89.76,3,5,Ha,Sirg‘ali,70
Yangi qurilgan uylar,5,61.43,10,11,Ha,Yakkasaroy,90
Yangi qurilgan uylar,2,57,3,12,Yoʻq,Mirobod,159
Yangi qurilgan uylar,4,157,6,8,Yoʻq,Mirobod,290
Yangi qurilgan uylar,2,52.40,6,8,Yoʻq,Yashnobod,28
Ikkilamchi bozor,3,77,2,5,Ha,Yashnobod,105
Ikkilamchi bozor,3,54,1,4,Ha,Chilonzor,58
Yangi qurilgan uylar,4,162,7,8,Ha,Yakkasaroy,241
Yangi qurilgan uylar,2,70,23,49,Yoʻq,Yakkasaroy,205
Yangi qurilgan uylar,2,65,8,8,Yoʻq,Bektemir,42
Ikkilamchi bozor,4,94,6,9,Ha,Sirg‘ali,77
Yangi qurilgan uylar,2,55,3,7,Yoʻq,Sirg‘ali,55
Ikkilamchi bozor,1,43,2,4,Yoʻq,Yunusobod,48
Ikkilamchi bozor,2,58,3,4,Yoʻq,Yunusobod,65
Yangi qurilgan uylar,3,117,4,25,Yoʻq,Mirzo-Ulug‘bek,155
Ikkilamchi bozor,2,76,7,9,Ha,Yunusobod,65
Yangi qurilgan uylar,3,114,5,6,Yoʻq,Yunusobod,159
Yangi qurilgan uylar,1,32.98,4,8,Yoʻq,Sirg‘ali,28
Ikkilamchi bozor,3,65,3,4,Ha,Chilonzor,73
Yangi qurilgan uylar,3,75,3,16,Ha,Mirobod,120
Ikkilamchi bozor,4,92,5,5,Yoʻq,Yunusobod,69
Yangi qurilgan uylar,3,71,1,16,Yoʻq,Yashnobod,43
Ikkilamchi bozor,1,30,3,4,Ha,Chilonzor,56
Ikkilamchi bozor,3,72,2,4,Ha,Yakkasaroy,118
Yangi qurilgan uylar,3,85,3,10,Ha,Yunusobod,180
Ikkilamchi bozor,2,60,1,5,Yoʻq,Mirzo-Ulug‘bek,66
Yangi qurilgan uylar,2,38,7,9,Ha,Yashnobod,51
Ikkilamchi bozor,4,185,3,7,Yoʻq,Mirobod,450
Yangi qurilgan uylar,3,83,4,8,Ha,Yashnobod,68
Ikkilamchi bozor,2,54,1,5,Ha,Mirzo-Ulug‘bek,68
Yangi qurilgan uylar,3,85,10,10,Ha,Mirobod,188
Yangi qurilgan uylar,1,32,5,7,Ha,Mirzo-Ulug‘bek,42
Ikkilamchi bozor,3,78,7,9,Yoʻq,Chilonzor,84
Yangi qurilgan uylar,3,78,3,12,Ha,Yakkasaroy,125
Ikkilamchi bozor,2,60,3,9,Ha,Yunusobod,78
Ikkilamchi bozor,1,36,4,4,Ha,Yashnobod,41
Ikkilamchi bozor,2,50,2,4,Yoʻq,Chilonzor,67
Yangi qurilgan uylar,2,70,6,6,Ha,Mirobod,260
Yangi qurilgan uylar,3,82.72,14,16,Yoʻq,Yashnobod,86
Ikkilamchi bozor,1,42,3,4,Ha,Chilonzor,50
Ikkilamchi bozor,4,93,8,9,Yoʻq,Sirg‘ali,66
Yangi qurilgan uylar,3,106,9,10,Ha,Yakkasaroy,107
Ikkilamchi bozor,3,75,1,4,Yoʻq,Chilonzor,230
Yangi qurilgan uylar,2,42,1,6,Yoʻq,Yashnobod,37
Yangi qurilgan uylar,1,29,7,12,Ha,Shayxontohur,60
Yangi qurilgan uylar,1,38,9,27,Ha,Shayxontohur,117
Ikkilamchi bozor,2,50,4,4,Ha,Uchtepa,47
Yangi qurilgan uylar,2,55,2,9,Ha,Yakkasaroy,87
